Program Name
16637,Dietetics (DIET) - Coordinated Program in Dietetics
16638,Nurse Midwifery (MIDWF) - Basic certificate and graduate nurse-midwifery education programs for registered nurses
16639,Pharmacy (PHAR) - Professional degree programs
16640,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
16641,Law (LAW) - Professional schools
16642,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
16643,Dental Hygiene (DH)
16644,Endodontics
16645,Oral and Maxillofacial Surgery (OMS)
16646,Oral and Maxillofacial Surgery - Fellowship
16647,Orthodontics & Dentofacial Orthopedics
16648,Pediatric Dentistry
16649,Periodontics
16650,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
16651,"Occupational Therapy (OT) - Professional Programs (Center for Allied Health Programs, MMC 714)"
16652,Occupational Therapy (OTM) - Programs leading to a Master's Degree
16653,Physical Therapy (PT) - Professional programs for the physical therapist
16654,Clinical Psychology (CLPSY) - PhD Doctoral programs
16655,Counseling Psychology (COPSY) - PhD Doctoral programs
16656,School Psychology (SCPSY) - PhD Doctoral programs
16657,Audiology (AUD) - Graduate degree programs
16658,Clinical doctoral program in Audiology
16659,Speech-Language Pathology (SLP) - Graduate degree programs
16660,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree (College of Veterinary Medicine)
16661,Health Services Administration (HSA) - Graduate programs in health services administration
16662,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16663,Nursing (CNURED) - Nursing education programs at the graduate degree levels
16664,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
16665,Public Health (PHG) - Graduate level school of public health
16666,Medicine (MED) - Programs leading to the M.D. degree
16667,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
16668,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16669,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16670,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
16671,Occupational Therapy (OT) - Professional Programs (Center for Allied Health Programs)
16672,Occupational Therapy (OTM) - Programs leading to a Master's Degree
16673,Dietetics (DIETI) - Dietetic Internship
16674,Predoctoral
16675,Pharmacy (PHAR) - Professional degree programs
16676,Medicine (MED) - Programs leading to the M.D. degree
16678,Dietetics (DIETT) - Dietetic Technician Program
16682,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
16684,Nursing (ADNUR) - Associate degree programs
16685,Nursing (PNUR) - Practical nursing programs
16686,Dental Assisting (DA)
16691,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
16697,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
16699,Medical Assistant Education (MAAB) - Private schools and programs
16700,Medical Assistant Education (MAAB) - Private schools and programs
16701,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16703,Medical Assistant Education (MAAB) - Private schools and programs
16705,Medical Assistant Education (MAAB) - Private schools and programs
16707,Medical Assistant Education (MAAB) - Private schools and programs
16709,Medical Assistant Education (MAAB) - Private schools and programs
16711,Medical Assistant Education (MAAB) - Private schools and programs
16713,Medical Assistant Education (MAAB) - Private schools and programs
16715,Medical Assistant Education (MAAB) - Private schools and programs
16717,Medical Assistant Education (MAAB) - Private schools and programs
16719,Medical Assistant Education (MAAB) - Private schools and programs
16722,Speech-Language Pathology (SLP) - Graduate degree programs
16723,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16724,Nursing (CNURED) - Nursing education programs at the graduate degree levels
16725,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
16726,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16727,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
16745,Nursing (ADNUR) - Associate degree programs
16748,Dietetics (DIETT) - Dietetic Technician Program
16749,Nursing (ADNUR) - Associate degree programs
16750,Dental Hygiene (DH)
16751,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
16752,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16753,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16756,Nursing (ADNUR) - Associate degree programs
16758,Dietetics (DIETT) - Dietetic Technician Program
16759,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
16760,Physical Therapy (PTA) - Programs for the physical therapist assistant
16761,Physical Therapy (PTA) - Programs for the physical therapist assistant
16762,Radiologic Technology (RAD) - Programs for radiographers
16767,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16768,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16770,"Massage - Accreditation of programs in the United States that award postsecondary certificates, postsecondary diplomas, and academic Associate degrees, in the practice of massage therapy and bodywork."
16771,Chiropractic (CHIRO) - Programs leading to the D.C. degree
16781,Nursing (ADNUR) - Associate degree programs
16782,Nursing (PNUR) - Practical nursing programs
16783,Dental Assisting (DA)
16784,Dental Hygiene (DH)
16786,Didactic Program in Dietetics
16787,Didactic Program in Dietetics
16788,Dietetics (DIET) - Coordinated Program in Dietetics
16789,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16790,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16791,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
16793,Nursing (PNUR) - Practical nursing programs
16794,Dental Assisting (DA)
16795,Dental Hygiene (DH)
16797,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
16798,Speech-Language Pathology (SLP) - Graduate degree programs
16799,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16800,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
16801,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16802,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16803,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
16814,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
16815,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16817,Counseling Psychology (COPSY) - PhD Doctoral programs
16818,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16819,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
16820,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
16822,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
16823,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
17016,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17017,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17018,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
17019,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17020,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17021,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17024,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17032,Occupational Therapy (OT) - Professional Programs
17033,Occupational Therapy (OTM) - Programs leading to a Master's Degree
17034,Physical Therapy (PT) - Professional programs for the physical therapist
17035,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17036,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17037,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
17038,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
17052,Professional Psychology (IPSY) - Predoctoral internship programs
17053,Law (LAW) - Professional schools
17054,Health Services Administration (HSA) - Graduate programs in health services administration
17055,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17056,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17058,Counseling Psychology (COPSYD) - PsyD Doctoral programs
17059,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17120,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17122,Didactic Program in Dietetics
17123,Nursing (ADNUR) - Associate degree programs
17124,Nursing (MNUR) - Master's program
17125,Nursing (NUR) - Baccalaureate program
17126,Occupational Therapy (OT) - Professional Programs
17127,Occupational Therapy (OTM) - Programs leading to a Master's Degree
17128,Physical Therapy (PTA) - Programs for the physical therapist assistant
17129,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17130,Montessori Education (MONTE) - Montessori teacher education programs and institutions
17131,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17133,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17134,Physical Therapy (PT) - Professional programs for the physical therapist
17135,Radiologic Technology (RAD) - Programs for radiographers
17142,Nursing (PNUR) - Practical nursing programs
17144,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17145,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17205,Physical Therapy (PTA) - Programs for the physical therapist assistant
17206,Radiologic Technology (RAD) - Programs for radiographers
17208,Nursing (ADNUR) - Associate degree programs
17209,Nursing (PNUR) - Practical nursing programs
17210,Nursing (PNUR) - Practical nursing programs
17213,Nursing (PNUR) - Practical nursing programs
17214,Radiologic Technology (RAD) - Programs for radiographers
17218,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
17219,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17220,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17221,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17222,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17223,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17229,Nursing (ADNUR) - Associate degree programs
17230,Dental Assisting (DA)
17231,Dental Hygiene (DH)
17232,Radiologic Technology (RAD) - Programs for radiographers
17235,Dietetics (DIETI) - Dietetic Internship
17236,Didactic Program in Dietetics
17237,Nursing (ADNUR) - Associate degree programs
17238,Nursing (MNUR) - Master's program
17239,Nursing (NUR) - Baccalaureate program
17240,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17241,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17245,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17246,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17247,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
17248,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17249,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17257,Nursing (ADNUR) - Associate degree programs
17260,Nursing (ADNUR) - Associate degree programs
17261,Radiologic Technology (RAD) - Programs for radiographers
17266,Dietetics (DIET) - Coordinated Program in Dietetics
17267,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17268,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17269,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17270,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17271,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17275,Nursing (ADNUR) - Associate degree programs
17277,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
17280,Nursing (ADNUR) - Associate degree programs
17284,Radiologic Technology (RAD) - Programs for radiographers
17286,Nursing (ADNUR) - Associate degree programs
17287,Dental Assisting (DA)
17288,Physical Therapy (PTA) - Programs for the physical therapist assistant
17296,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
17297,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17299,Nursing (ADNUR) - Associate degree programs
17301,Nursing (ADNUR) - Associate degree programs
17302,Physical Therapy (PTA) - Programs for the physical therapist assistant
17303,Radiologic Technology (RAD) - Programs for radiographers
17305,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17307,Clinical Psychology (CLPSY) - PhD Doctoral programs
17308,Speech-Language Pathology (SLP) - Graduate degree programs
17309,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
17310,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17311,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17312,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17314,Nursing (ADNUR) - Associate degree programs
17315,Radiologic Technology (RAD) - Programs for radiographers
17319,Nursing (ADNUR) - Associate degree programs
17320,Nursing (PNUR) - Practical nursing programs
17321,Dental Assisting (DA)
17322,Dental Hygiene (DH)
17323,Physical Therapy (PTA) - Programs for the physical therapist assistant
17324,Radiologic Technology (RAD) - Programs for radiographers
17326,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17328,Nursing (ADNUR) - Associate degree programs
17329,Nursing (PNUR) - Practical nursing programs
17330,Dental Hygiene (DH)
17331,Radiologic Technology (RAD) - Programs for radiographers
17333,Didactic Program in Dietetics
17334,Dietetics (DIET) - Coordinated Program in Dietetics
17335,Pharmacy (PHAR) - Professional degree programs
17336,Law (LAW) - Professional schools
17337,Clinical Psychology (CLPSY) - PhD Doctoral programs
17338,Audiology (AUD) - Graduate degree programs
17339,Speech-Language Pathology (SLP) - Graduate degree programs
17340,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17341,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17342,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17343,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17345,Professional Psychology (IPSY) - Predoctoral internship programs (University of Mississippi Medical Center/VAMC Consortium)
17346,Pharmacy (PHAR) - Professional degree programs
17347,Dental Hygiene (DH)
17348,Oral and Maxillofacial Surgery (OMS)
17349,Pediatric Dentistry
17350,Occupational Therapy (OT) - Professional Programs (School of Health Related Professions)
17351,Occupational Therapy (OTM) - Programs leading to a Master's Degree
17352,Physical Therapy (PT) - Professional programs for the physical therapist
17353,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17354,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17355,Radiologic Technology (RAD) - Programs for radiographers
17356,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
17357,Medicine (MED) - Programs leading to the M.D. degree
17358,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (Advanced Education in General Dentistry 12 Months)
17359,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (General Practice Residency 12 Months)
17360,Predoctoral
17362,Nursing (ADNUR) - Associate degree programs
17363,Nursing (MNUR) - Master's program
17364,Nursing (NUR) - Baccalaureate program
17365,Speech-Language Pathology (SLP) - Graduate degree programs
17366,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
17367,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17368,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17369,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17370,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17371,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17373,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17374,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17375,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17377,Nursing (NUR) - Baccalaureate program
17378,Law (LAW) - Professional schools
17379,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17380,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17381,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17385,Nursing (ADNUR) - Associate degree programs
17386,Nursing (PNUR) - Practical nursing programs
17387,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
17389,Radiologic Technology (RAD) - Programs for radiographers
17391,Dietetics (DIETI) - Dietetic Internship
17392,Professional Psychology (IPSY) - Predoctoral internship programs (Mississippi State Hospital Psychology Internship)
17393,Didactic Program in Dietetics
17394,School Psychology (SCPSY) - PhD Doctoral programs
17395,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree (College of Veterinary Medicine)
17396,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17397,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17398,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17403,Professional Psychology (IPSY) - Predoctoral internship programs
17405,Nursing (ADNUR) - Associate degree programs
17406,Dental Hygiene (DH)
17407,Radiologic Technology (RAD) - Programs for radiographers
17409,Nursing (ADNUR) - Associate degree programs
17411,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
17415,Nursing (ADNUR) - Associate degree programs
17417,Dental Assisting (DA)
17418,Dental Hygiene (DH)
17419,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17420,Physical Therapy (PTA) - Programs for the physical therapist assistant
17421,Radiologic Technology (RAD) - Programs for radiographers
17426,Nursing (ADNUR) - Associate degree programs
17428,Dietetics (DIETI) - Dietetic Internship (Department of Nutrition and Food Systems)
17429,Didactic Program in Dietetics
17430,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
17431,Clinical Psychology (CLPSY) - PhD Doctoral programs
17432,Counseling Psychology (COPSY) - PhD Doctoral programs
17433,School Psychology (SCPSY) - PhD Doctoral programs
17434,Audiology (AUD) - Graduate degree programs
17435,Clinical doctoral program in Audiology
17436,Speech-Language Pathology (SLP) - Graduate degree programs
17437,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17438,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17439,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
17440,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
17441,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17442,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
17443,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17444,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17445,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17453,Nursing (NUR) - Baccalaureate program
17454,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
17455,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
17456,Physical Therapy (PT) - Professional programs for the physical therapist
17457,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17458,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17459,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17460,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17465,Surgical Technology (STAB) - Schools and Programs for the surgical technician
17469,Surgical Technology (STAB) - Schools and Programs for the surgical technician
17476,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17479,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17481,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17484,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17486,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17487,"Theology (THEOL) - Freestanding schools, as well as programs affiliated with larger institutions, offering graduate professional education for ministry and graduate study of theology"
17490,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17491,Radiologic Technology (RAD) - Programs for radiographers
17492,Baccalaureate Degree Nursing Programs
17498,Practical Nursing Programs
17500,Dietetics (DIETI) - Dietetic Internship
17501,Dietetics (DIETI) - Dietetic Internship
17502,Nursing (ADNUR) - Associate degree programs
17503,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17504,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17505,Radiologic Technology (RAD) - Programs for radiographers
17506,Associate Degree Nursing Programs
17507,Baccalaureate Degree Nursing Programs
17509,Baccalaureate Degree Nursing Programs
17517,Practical Nursing Programs
17525,Didactic Program in Dietetics
17526,Audiology (AUD) - Graduate degree programs
17527,Speech-Language Pathology (SLP) - Graduate degree programs
17528,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17529,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17530,English Language (English Language English Language Center)
17531,Baccalaureate Degree Nursing Programs
17532,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17533,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17534,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17535,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17551,Chiropractic (CHIRO) - Programs leading to the D.C. degree
17553,Chiropractic (CHIRO) - Programs leading to the D.C. degree
17558,Practical Nursing Programs
17561,Nursing (ADNUR) - Associate degree programs
17562,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17563,Associate Degree Nursing Programs
17575,Associate Degree Nursing Programs
17608,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17612,Nursing (ADNUR) - Associate degree programs
17613,Associate Degree Nursing Programs
17614,Associate Degree Nursing Programs
17615,Practical Nursing Programs
17618,Associate Degree Nursing Programs
17620,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17626,Associate Degree Nursing Programs
17628,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17630,Nursing (ADNUR) - Associate degree programs
17631,Nursing (NUR) - Baccalaureate program
17632,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
17633,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17635,Nursing (ADNUR) - Associate degree programs
17641,Baccalaureate Degree Nursing Programs
17644,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17657,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17658,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17667,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17668,Associate Degree Nursing Programs
17669,Practical Nursing Programs
17670,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs (Department of Music)
17673,Practical Nursing Programs
17677,Associate Degree Nursing Programs
17687,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17688,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17696,Didactic Program in Dietetics
17697,Speech-Language Pathology (SLP) - Graduate degree programs
17698,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17715,Professional Psychology (IPSY) - Predoctoral internship programs
17716,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
17717,Clinical Psychology (CLPSYD) - PsyD Doctoral programs
17723,Practical Nursing Programs (Washington School of Practical Nursing)
17725,Nursing (ADNUR) - Associate degree programs
17726,Dental Assisting (DA)
17727,Dental Hygiene (DH)
17728,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17729,Physical Therapy (PTA) - Programs for the physical therapist assistant
17730,Associate Degree Nursing Programs
17731,Practical Nursing Programs
17741,Practical Nursing Programs
17743,Nursing (ADNUR) - Associate degree programs
17744,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17745,Associate Degree Nursing Programs
17746,Practical Nursing Programs
17752,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17759,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
17760,Physical Therapy (PTA) - Programs for the physical therapist assistant
17761,Physical Therapy (PTA) - Programs for the physical therapist assistant
17762,Radiologic Technology (RAD) - Programs for radiographers
17763,Associate Degree Nursing Programs
17764,Practical Nursing Programs
17771,Dietetics (DIETI) - Dietetic Internship
17772,Dietetics (DIETI) - Dietetic Internship
17773,Nursing (ADNUR) - Associate degree programs
17774,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17775,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17776,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
17777,Radiologic Technology (RAD) - Programs for radiographers
17778,Radiologic Technology (RADTT) - Programs for radiation therapists
17780,Baccalaureate Degree Nursing Programs
17785,Practical Nursing Programs
17789,Dental Public Health
17790,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
17792,Predoctoral (Arizona School of Dentistry and Oral Health)
17793,Orthodontics & Dentofacial Orthopedics
17794,Occupational Therapy (OTM) - Programs leading to a Master's Degree
17795,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
17796,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
17797,Physical Therapy (PT) - Professional programs for the physical therapist
17798,Clinical doctoral program in Audiology
17799,Clinical doctoral program in Audiology
17808,Practical Nursing Programs
17812,Nursing (ADNUR) - Associate degree programs
17813,Nursing (NUR) - Baccalaureate program
17814,Associate Degree Nursing Programs
17815,Baccalaureate Degree Nursing Programs
17816,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17817,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17819,Associate Degree Nursing Programs
17822,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17927,Physical Therapy (PTA) - Programs for the physical therapist assistant
17928,Radiologic Technology (RAD) - Programs for radiographers
17935,Chiropractic (CHIRO) - Programs leading to the D.C. degree
17936,Radiologic Technology (RAD) - Programs for radiographers
17939,Occupational Therapy (OT) - Professional Programs
17940,Occupational Therapy (OTM) - Programs leading to a Master's Degree
17941,Physical Therapy (PT) - Professional programs for the physical therapist
17942,Speech-Language Pathology (SLP) - Graduate degree programs
17943,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
17944,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
17945,Nursing (CNURED) - Nursing education programs at the graduate degree levels
17946,Baccalaureate Degree Nursing Programs
17947,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
17948,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
17949,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
17964,Associate Degree Nursing Programs
17965,Practical Nursing Programs
17971,Nursing (ADNUR) - Associate degree programs
17972,Nursing (PNUR) - Practical nursing programs
