Name,Address,City,Zip,Web,ProgramName
Raritan Valley Community College,118 Lamington Road,North Branch,08876,www.raritanval.edu,Nursing (ADNUR) - Associate degree programs
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Occupational Therapy (OT) - Professional Programs
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Stockton University,101 Vera King Farris Dr.,Galloway,08205-9441,www.stockton.edu,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
Thomas Edison State University,111 West State Street,Trenton,08608-1176,www.tesu.edu,Nursing (MNUR) - Master's program
Thomas Edison State University,111 West State Street,Trenton,08608-1176,www.tesu.edu,Nursing (NUR) - Baccalaureate program
Thomas Edison State University,111 West State Street,Trenton,08608-1176,www.tesu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Thomas Edison State University,111 West State Street,Trenton,08608-1176,www.tesu.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Audiology (AUD) - Graduate degree programs
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Speech-Language Pathology (SLP) - Graduate degree programs
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
"College of New Jersey, The",2000 Pennington Road,Ewing,08628-0718,www.tcnj.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Union County College,1033 Springfield Ave,Cranford,07016-1599,www.ucc.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Union County College,1033 Springfield Ave,Cranford,07016-1599,www.ucc.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Union County College,1033 Springfield Ave,Cranford,07016-1599,www.ucc.edu,Nursing (PNUR) - Practical nursing programs
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Speech-Language Pathology (SLP) - Graduate degree programs
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
William Paterson University of New Jersey,300 Pompton Rd,Wayne,07470,www.wpunj.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Central New Mexico Community College,525 Buena Vista SE,Albuquerque,87106,www.tvi.cc.nm.us/,Nursing (ADNUR) - Associate degree programs
Central New Mexico Community College,525 Buena Vista SE,Albuquerque,87106,www.tvi.cc.nm.us/,Nursing (PNUR) - Practical nursing programs
Central New Mexico Community College,525 Buena Vista SE,Albuquerque,87106,www.tvi.cc.nm.us/,Dental Assisting (DA)
Central New Mexico Community College,525 Buena Vista SE,Albuquerque,87106,www.tvi.cc.nm.us/,Physical Therapy (PTA) - Programs for the physical therapist assistant
Clovis Community College,417 Schepps Blvd,Clovis,88101-8381,www.clovis.edu,Nursing (ADNUR) - Associate degree programs
Clovis Community College,417 Schepps Blvd,Clovis,88101-8381,www.clovis.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Clovis Community College,417 Schepps Blvd,Clovis,88101-8381,www.clovis.edu,Radiologic Technology (RAD) - Programs for radiographers
Eastern New Mexico University,1500 S. Ave. K,Portales,88130,www.enmu.edu,Nursing (NUR) - Baccalaureate program
Eastern New Mexico University,1500 S. Ave. K,Portales,88130,www.enmu.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Eastern New Mexico University,1500 S. Ave. K,Portales,88130,www.enmu.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Eastern New Mexico University,1500 S. Ave. K,Portales,88130,www.enmu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Eastern New Mexico University,1500 S. Ave. K,Portales,88130,www.enmu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Eastern New Mexico University - Roswell,52 University Blvd.,Roswell,88203,WWW.roswell.enmu.edu,Nursing (ADNUR) - Associate degree programs
Eastern New Mexico University - Roswell,52 University Blvd.,Roswell,88203,WWW.roswell.enmu.edu,Dental Hygiene (DH)
Eastern New Mexico University - Roswell,52 University Blvd.,Roswell,88203,WWW.roswell.enmu.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Institute of American Indian and Alaska Native Culture and Arts Development,83 Avan Nu Po Road,Santa Fe,87508,www.iaia.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
New Mexico Highlands University,University Ave,Las Vegas,87701,www.nmhu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
New Mexico Highlands University,University Ave,Las Vegas,87701,www.nmhu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
New Mexico Junior College,5317 Lovington Hwy,Hobbs,88240,www.nmjc.edu,Nursing (ADNUR) - Associate degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Dietetics (DIETI) - Dietetic Internship
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Didactic Program in Dietetics
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Nurse Midwifery (MIDWF) - Basic certificate and graduate nurse-midwifery education programs for registered nurses
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Pharmacy (PHAR) - Professional degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Law (LAW) - Professional schools
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,"Occupational Therapy (OT) - Professional Programs (Health Sciences Center, School of Medicine)"
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Physical Therapy (PT) - Professional programs for the physical therapist
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Clinical Psychology (CLPSY) - PhD Doctoral programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Audiology (AUD) - Graduate degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Speech-Language Pathology (SLP) - Graduate degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Medicine (MED) - Programs leading to the M.D. degree
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Nursing (ADNUR) - Associate degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Dental Assisting (DA)
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Nursing (ADNUR) - Associate degree programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (Advanced Education in General Dentistry 12 Months)
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Professional Psychology (IPSY) - Predoctoral internship programs
University of New Mexico,University of New Mexico,Albuquerque,87131,www.unm.edu,Dental Hygiene (DH)
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Dietetics (DIETI) - Dietetic Internship
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Dietetics (DIETI) - Dietetic Internship
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Professional Psychology (IPSY) - Predoctoral internship programs
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Didactic Program in Dietetics
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Counseling Psychology (COPSY) - PhD Doctoral programs
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Speech-Language Pathology (SLP) - Graduate degree programs
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Nursing (CNURED) - Nursing education programs at the graduate degree levels
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Public Health (PHB) - Baccalaureate and Graduate level school of public health
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Public Health Programs (PHPB) - Baccalaureate and Graduate level  programs offered outside a school of public health
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
New Mexico State University,P.O. Box 30001,Las Cruces,88003-8001,www.nmsu.edu/,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Northern New Mexico College,PO Box 160,El Rito,87530,nnmcc.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Northern New Mexico College,PO Box 160,El Rito,87530,nnmcc.edu,Radiologic Technology (RAD) - Programs for radiographers
Northern New Mexico College,PO Box 160,El Rito,87530,nnmcc.edu,Radiologic Technology (RAD) - Programs for radiographers
San Juan College,4601 College Blvd,Farmington,87402-4699,WWW.SANJUANCOLLEGE.EDU,Nursing (ADNUR) - Associate degree programs
San Juan College,4601 College Blvd,Farmington,87402-4699,WWW.SANJUANCOLLEGE.EDU,Dental Hygiene (DH)
San Juan College,4601 College Blvd,Farmington,87402-4699,WWW.SANJUANCOLLEGE.EDU,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
San Juan College,4601 College Blvd,Farmington,87402-4699,WWW.SANJUANCOLLEGE.EDU,Physical Therapy (PTA) - Programs for the physical therapist assistant
Santa Fe Community College,6401 Richards Ave,Santa Fe,87508-4887,www.SFCCNM.EDU,Nursing (ADNUR) - Associate degree programs
Santa Fe Community College,6401 Richards Ave,Santa Fe,87508-4887,www.SFCCNM.EDU,Dental Assisting (DA)
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Nursing (ADNUR) - Associate degree programs
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Occupational Therapy (OT) - Professional Programs (Allied Health)
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Western New Mexico University,1000 W. College Ave,Silver City,88061,www.wnmu.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Professional Psychology (IPSY) - Predoctoral internship programs (Derner Institute Internship Consortium)
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Clinical Psychology (CLPSY) - PhD Doctoral programs
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Audiology (AUD) - Graduate degree programs
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Clinical doctoral program in Audiology
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Speech-Language Pathology (SLP) - Graduate degree programs
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,RN Baccalaureate Degree Programs
Adelphi University,South Ave,Garden City,11530-0701,WWW.ADELPHI.EDU,Radiologic Technology (RAD) - Programs for radiographers
Adirondack Community College,640 Bay Rd,Queensbury,12804,WWW.SUNYACC.EDU,Nursing (ADNUR) - Associate degree programs
Adirondack Community College,640 Bay Rd,Queensbury,12804,WWW.SUNYACC.EDU,RN Associate Degree Programs
Globe Institute of Technology,500 7th Avenue,New York,10018,WWW.GLOBE.EDU,Medical Assisting (MAAAS) - Associate in/of Applied Science program
Albany College of Pharmacy,106 New Scotland Avenue,Albany,12208-3492,www.acphs.edu,Pharmacy (PHAR) - Professional degree programs
Albany College of Pharmacy,106 New Scotland Avenue,Albany,12208-3492,www.acphs.edu,Pharmacy (PHAR) - Professional degree programs
Albany Medical College,47 New Scotland Ave,Albany,12208-0000,www.amc.edu,Professional Psychology (IPSY) - Predoctoral internship programs (Albany Psychology Internship Consortium)
Albany Medical College,47 New Scotland Ave,Albany,12208-0000,www.amc.edu,(CPE) - Clinical pastoral education (CPE) centers offering CPE programs
Albany Medical College,47 New Scotland Ave,Albany,12208-0000,www.amc.edu,(SCPE) - Clinical pastoral education (CPE) centers offering CPE and supervisory CPE programs
Albany Medical College,47 New Scotland Ave,Albany,12208-0000,www.amc.edu,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
Albany Medical College,47 New Scotland Ave,Albany,12208-0000,www.amc.edu,Medicine (MED) - Programs leading to the M.D. degree
Alfred University,One Saxon Dr,Alfred,14802-1205,www.alfred.edu,School Psychology (SCPSYD) - PsyD Doctoral programs
Alfred University,One Saxon Dr,Alfred,14802-1205,www.alfred.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
Alfred University,One Saxon Dr,Alfred,14802-1205,www.alfred.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Alfred University,One Saxon Dr,Alfred,14802-1205,www.alfred.edu,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
American Academy of Dramatic Arts,120 Madison Ave,New York,10016,www.aada.org,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
American Academy of Dramatic Arts,120 Madison Ave,New York,10016,www.aada.org,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Arnot Ogden Medical Center,600 Roe Avenue,Elmira,14905-1676,www.aomc.org,Nursing (DNUR) - Diploma programs
Arnot Ogden Medical Center,600 Roe Avenue,Elmira,14905-1676,www.aomc.org,RN Diploma programs
Arnot Ogden Medical Center School of Radiologic Technology,600 Roe Avenue,Elmira,14905-1676,www.arnothealth.org,Radiologic Technology (RAD) - Programs for radiographers
Bank Street College of Education,610 W 112 St,New York,10025,www.bankstreet.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Bard College,30 Campus Road,Annandale-On-Hudson,12504,www.bard.edu,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
Barnard College,3009 Broadway,New York,10027-6598,www.barnard.edu,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
Boricua College,3755 Broadway,New York,10032-1560,www.boricuacollege.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Boricua College,3755 Broadway,New York,10032-1560,www.boricuacollege.edu,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
SUNY Broome Community College,"Upper Front Street, P.O. Box 1017",Binghamton,13902-1017,www.sunybroome.edu,Nursing (ADNUR) - Associate degree programs
SUNY Broome Community College,"Upper Front Street, P.O. Box 1017",Binghamton,13902-1017,www.sunybroome.edu,Dental Hygiene (DH)
SUNY Broome Community College,"Upper Front Street, P.O. Box 1017",Binghamton,13902-1017,www.sunybroome.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
SUNY Broome Community College,"Upper Front Street, P.O. Box 1017",Binghamton,13902-1017,www.sunybroome.edu,Radiologic Technology (RAD) - Programs for radiographers
SUNY Broome Community College,"Upper Front Street, P.O. Box 1017",Binghamton,13902-1017,www.sunybroome.edu,RN Associate Degree Programs
Canisius College,2001 Main St,Buffalo,14208-1098,www.canisius.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
St Vincent Catholic Medical Center New York-Brooklyn and Queens,175 - 05 Horace Harding Expressway,Fresh Meadows,11365,WWW.SVCMC.org,Radiologic Technology (RAD) - Programs for radiographers
Cayuga County Community College,197 Franklin St,Auburn,13021-3099,www.cayuga-cc.edu/,Nursing (ADNUR) - Associate degree programs
Cayuga County Community College,197 Franklin St,Auburn,13021-3099,www.cayuga-cc.edu/,RN Associate Degree Programs
Cayuga County Community College,197 Franklin St,Auburn,13021-3099,www.cayuga-cc.edu/,Licensed Practical Nursing Programs
Clarkson University,8 Clarkson Avenue,Potsdam,13699-5557,www.clarkson.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Clarkson University,8 Clarkson Avenue,Potsdam,13699-5557,www.clarkson.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Clinton Community College,136 Clinton Point Drive,Plattsburgh,12901,www.clinton.edu,Nursing (ADNUR) - Associate degree programs
Clinton Community College,136 Clinton Point Drive,Plattsburgh,12901,www.clinton.edu,RN Associate Degree Programs
Cochran School of Nursing,967 N Broadway Andrus Pavillion Saint John's Riverside  HOSP,Yonkers,10701,WWW.RIVERSIDEHEALTH.ORG,Nursing (ADNUR) - Associate degree programs
Cochran School of Nursing,967 N Broadway Andrus Pavillion Saint John's Riverside  HOSP,Yonkers,10701,WWW.RIVERSIDEHEALTH.ORG,RN Associate Degree Programs
Colgate University,13 Oak Dr,Hamilton,13346-1398,www.colgate.edu,Baccalaureate Teacher Education Accreditation Council (BTEAC) -  Baccalaureate programs
Colgate University,13 Oak Dr,Hamilton,13346-1398,www.colgate.edu,Graduate Teacher Education Accreditation Council (GTEAC) - Graduate programs
Metropolitan College of New York,60 West Street,New York,10006,www.mcny.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (Columbia University College of Dental Medicine)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Predoctoral (Columbia University College of Dental Medicine)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Professional Psychology (IPSY) - Predoctoral internship programs (Columbia University Medical Center Internship in Clinical Psychology)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Nurse Midwifery (MIDWF) - Basic certificate and graduate nurse-midwifery education programs for registered nurses (School of Nursing)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Law (LAW) - Professional schools
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Dental Assisting (DA)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Endodontics
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Orthodontics & Dentofacial Orthopedics
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Periodontics
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Occupational Therapy (OT) - Professional Programs (Neurological Institute)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Physical Therapy (PT) - Professional programs for the physical therapist
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Health Services Administration (HSA) - Graduate programs in health services administration
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,English Language (American Language Program)
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Public Health (PHG) - Graduate level school of public health
Columbia University in the City of New York,2960 Broadway,New York,10027,www.columbia.edu,Medicine (MED) - Programs leading to the M.D. degree
Columbia-Greene Community College,4400 Rte 23,Hudson,12534,www.sunycgcc.edu,Nursing (ADNUR) - Associate degree programs
Columbia-Greene Community College,4400 Rte 23,Hudson,12534,www.sunycgcc.edu,RN Associate Degree Programs
Concordia College,171 White Plains Rd,Bronxville,10708-1998,www.concordia-ny.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Concordia College,171 White Plains Rd,Bronxville,10708-1998,www.concordia-ny.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Cooper Union for the Advancement of Science and Art,30 Cooper Square,New York,10003,www.cooper.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Dietetics (DIETI) - Dietetic Internship (Division of Nutritional Sciences)
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Didactic Program in Dietetics
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Law (LAW) - Professional schools
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree (College of Veterinary Medicine)
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Health Services Administration (HSA) - Graduate programs in health services administration
Cornell University,300 Day Hall,Ithaca,14853,www.cornell.edu,Medicine (MED) - Programs leading to the M.D. degree
Corning Community College,1 Academic Dr,Corning,14830,www.corning-cc.edu/,Nursing (ADNUR) - Associate degree programs
Corning Community College,1 Academic Dr,Corning,14830,www.corning-cc.edu/,RN Associate Degree Programs
Crouse Hospital School of Nursing,736 Irving Ave,Syracuse,13210-1687,www.crouse.org/nursing,Nursing (ADNUR) - Associate degree programs
Crouse Hospital School of Nursing,736 Irving Ave,Syracuse,13210-1687,www.crouse.org/nursing,RN Associate Degree Programs
Baruch College of the City University of New York,One Bernard Baruch Way,New York,10010,www.baruch.cuny.edu,Professional Psychology (IPSY) - Predoctoral internship programs
Baruch College of the City University of New York,One Bernard Baruch Way,New York,10010,www.baruch.cuny.edu,Health Services Administration (HSA) - Graduate programs in health services administration
Borough of Manhattan Community College of the City University of New York,199 Chambers St,New York,10007-1097,www.bmcc.cuny.edu/,Nursing (ADNUR) - Associate degree programs
Borough of Manhattan Community College of the City University of New York,199 Chambers St,New York,10007-1097,www.bmcc.cuny.edu/,RN Associate Degree Programs
Bronx Community College of the City University of New York,2155 University Avenue,Bronx,10453,www.bcc.cuny.edu,Nursing (ADNUR) - Associate degree programs
Bronx Community College of the City University of New York,2155 University Avenue,Bronx,10453,www.bcc.cuny.edu,Radiologic Technology (RAD) - Programs for radiographers
Bronx Community College of the City University of New York,2155 University Avenue,Bronx,10453,www.bcc.cuny.edu,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
Bronx Community College of the City University of New York,2155 University Avenue,Bronx,10453,www.bcc.cuny.edu,Licensed Practical Nursing Programs
Bronx Community College of the City University of New York,2155 University Avenue,Bronx,10453,www.bcc.cuny.edu,RN Associate Degree Programs
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Dietetics (DIETI) - Dietetic Internship
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Didactic Program in Dietetics
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Audiology (AUD) - Graduate degree programs
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Brooklyn College of the City University of New York,2900 Bedford Ave,Brooklyn,11210-2889,www.brooklyn.cuny.edu,Audiology (AUD) - Graduate degree programs
College of Staten Island of the City University of New York,2800 Victory Blvd,Staten Island,10314,www.csi.cuny.edu,Nursing (ADNUR) - Associate degree programs
